x-axis,1,2
second,Volt,Volt
+6.960000E-03,-3.561558E-03,+4.275283E-03
+6.965000E-03,-3.561558E-03,+4.275283E-03
+6.970000E-03,-1.752513E-03,+4.275283E-03
+6.975000E-03,-1.752513E-03,+4.375907E-03
+6.980000E-03,-1.752513E-03,+4.230178E-03
+6.985000E-03,-813.563E-06,+4.275283E-03
+6.990000E-03,-2.333162E-03,+4.275283E-03
+6.995000E-03,-3.852761E-03,+4.255060E-03
+7.000000E-03,-1.754270E-03,+4.275161E-03
+7.005000E-03,-3.273869E-03,+4.275283E-03
+7.010000E-03,-3.561558E-03,+4.149654E-03
+7.015000E-03,-3.561558E-03,+4.209834E-03
+7.020000E-03,-2.405531E-03,+4.069375E-03
+7.025000E-03,-3.561558E-03,+4.174903E-03
+7.030000E-03,-3.561558E-03,+4.144507E-03
+7.035000E-03,-3.561558E-03,+4.038979E-03
+7.040000E-03,-2.762045E-03,+4.114601E-03
+7.045000E-03,-2.767345E-03,+4.094501E-03
+7.050000E-03,-3.561558E-03,+4.074400E-03
+7.055000E-03,-3.561558E-03,+4.024026E-03
+7.060000E-03,-1.752513E-03,+4.129308E-03
+7.065000E-03,-1.895464E-03,+4.033954E-03
+7.070000E-03,-3.129160E-03,+4.024026E-03
+7.075000E-03,-1.752513E-03,+4.024026E-03
+7.080000E-03,-2.550268E-03,+3.913227E-03
+7.085000E-03,-3.561558E-03,+3.933697E-03
+7.090000E-03,-1.971375E-03,+4.024026E-03
+7.095000E-03,-3.561558E-03,+4.024026E-03
+7.100000E-03,-3.201528E-03,+3.923400E-03
+7.105000E-03,-2.912082E-03,+3.978924E-03
+7.110000E-03,-3.561558E-03,+3.898398E-03
+7.115000E-03,-1.752513E-03,+3.898398E-03
+7.120000E-03,-3.270326E-03,+3.772770E-03
+7.125000E-03,-3.561558E-03,+3.772770E-03
+7.130000E-03,-1.752513E-03,+3.984073E-03
+7.135000E-03,-2.329619E-03,+3.943873E-03
+7.140000E-03,-3.561558E-03,+3.832947E-03
+7.145000E-03,-5.370603E-03,+3.772770E-03
+7.150000E-03,-3.561558E-03,+3.647142E-03
+7.155000E-03,-3.561558E-03,+3.888099E-03
+7.160000E-03,-3.561558E-03,+3.757819E-03
+7.165000E-03,-4.066296E-03,+3.647142E-03
+7.170000E-03,-4.355742E-03,+3.647142E-03
+7.175000E-03,-3.561558E-03,+3.772770E-03
+7.180000E-03,-3.561558E-03,+3.712219E-03
+7.185000E-03,-3.415035E-03,+3.647142E-03
+7.190000E-03,-1.752513E-03,+3.521514E-03
+7.195000E-03,-1.752513E-03,+3.455937E-03
+7.200000E-03,-2.839742E-03,+3.521514E-03
+7.205000E-03,-2.763775E-03,+3.576915E-03
+7.210000E-03,-3.053221E-03,+3.556815E-03
+7.215000E-03,-1.752513E-03,+3.536715E-03
+7.220000E-03,-3.491002E-03,+3.642242E-03
+7.225000E-03,-2.112514E-03,+3.521514E-03
+7.230000E-03,-1.752513E-03,+3.556941E-03
+7.235000E-03,-2.622664E-03,+3.521514E-03
+7.240000E-03,-2.980852E-03,+3.395886E-03
+7.245000E-03,-2.043772E-03,+3.395886E-03
+7.250000E-03,-3.561558E-03,+3.521514E-03
+7.255000E-03,-1.752513E-03,+3.521514E-03
+7.260000E-03,-2.984479E-03,+3.395886E-03
+7.265000E-03,-2.695032E-03,+3.330433E-03
+7.270000E-03,-2.908484E-03,+3.350533E-03
+7.275000E-03,-3.197930E-03,+3.270258E-03
+7.280000E-03,-3.487376E-03,+3.390734E-03
+7.285000E-03,-1.752513E-03,+3.395886E-03
+7.290000E-03,-2.257223E-03,+3.360836E-03
+7.295000E-03,-2.767401E-03,+3.340736E-03
+7.300000E-03,-1.752513E-03,+3.345508E-03
+7.305000E-03,-2.188509E-03,+3.270258E-03
+7.310000E-03,-3.561558E-03,+3.270258E-03
+7.315000E-03,-3.704454E-03,+3.270258E-03
+7.320000E-03,-1.752513E-03,+3.174653E-03
+7.325000E-03,-2.474301E-03,+3.345761E-03
+7.330000E-03,-2.550323E-03,+3.200033E-03
+7.335000E-03,-3.053193E-03,+3.234954E-03
+7.340000E-03,-3.342639E-03,+3.270258E-03
+7.345000E-03,-1.752513E-03,+3.265360E-03
+7.350000E-03,-2.112486E-03,+3.144629E-03
+7.355000E-03,-1.752513E-03,+3.189728E-03
+7.360000E-03,-2.622692E-03,+3.205058E-03
+7.365000E-03,-2.333246E-03,+3.184958E-03
+7.370000E-03,-1.752513E-03,+3.250029E-03
+7.375000E-03,-1.752513E-03,+3.270258E-03
+7.380000E-03,-1.752513E-03,+3.164602E-03
+7.385000E-03,-1.752513E-03,+3.104556E-03
+7.390000E-03,-2.619010E-03,+3.144629E-03
+7.395000E-03,-2.908456E-03,+3.144629E-03
+7.400000E-03,-1.752513E-03,+3.044255E-03
+7.405000E-03,-3.487348E-03,+3.019001E-03
+7.410000E-03,-1.967749E-03,+3.019001E-03
+7.415000E-03,-2.257195E-03,+3.054049E-03
+7.420000E-03,-1.752513E-03,+3.089482E-03
+7.425000E-03,-2.836088E-03,+2.968621E-03
+7.430000E-03,-1.752513E-03,+3.019001E-03
+7.435000E-03,-3.561558E-03,+2.903552E-03
+7.440000E-03,-1.752513E-03,+2.893373E-03
+7.445000E-03,-3.129243E-03,+3.019001E-03
+7.450000E-03,-1.752513E-03,+2.943495E-03
+7.455000E-03,-1.752513E-03,+3.019001E-03
+7.460000E-03,-3.561558E-03,+2.983696E-03
+7.465000E-03,-1.971459E-03,+2.908578E-03
+7.470000E-03,-3.561558E-03,+3.019001E-03
+7.475000E-03,-1.752513E-03,+2.893373E-03
+7.480000E-03,-3.561558E-03,+2.973905E-03
+7.485000E-03,-1.752513E-03,+2.898139E-03
+7.490000E-03,-1.171752E-03,+2.893373E-03
+7.495000E-03,-3.561558E-03,+2.998771E-03
+7.500000E-03,-3.561558E-03,+2.893243E-03
+7.505000E-03,-3.273980E-03,+2.873402E-03
+7.510000E-03,-4.138581E-03,+2.807816E-03
+7.515000E-03,-4.504133E-03,+2.767745E-03
+7.520000E-03,-3.561558E-03,+2.848017E-03
+7.525000E-03,-3.197874E-03,+2.868117E-03
+7.530000E-03,-1.752513E-03,+2.767745E-03
+7.535000E-03,-1.967722E-03,+2.767745E-03
+7.540000E-03,-1.752513E-03,+2.767745E-03
+7.545000E-03,-3.561558E-03,+2.822891E-03
+7.550000E-03,-2.836060E-03,+2.792609E-03
+7.555000E-03,-3.125506E-03,+2.642117E-03
+7.560000E-03,-1.752513E-03,+2.652298E-03
+7.565000E-03,-3.561558E-03,+2.757825E-03
+7.570000E-03,-3.561558E-03,+2.737725E-03
+7.575000E-03,-3.561558E-03,+2.717625E-03
+7.580000E-03,-1.752513E-03,+2.697524E-03
+7.585000E-03,-3.561558E-03,+2.767745E-03
+7.590000E-03,-1.971487E-03,+2.752538E-03
+7.595000E-03,-3.491086E-03,+2.642117E-03
+7.600000E-03,-3.561558E-03,+2.566477E-03
+7.605000E-03,-2.912193E-03,+2.642117E-03
+7.610000E-03,-2.691323E-03,+2.702550E-03
+7.615000E-03,-2.980769E-03,+2.601784E-03
+7.620000E-03,-1.752513E-03,+2.621885E-03
+7.625000E-03,-1.754409E-03,+2.516620E-03
+7.630000E-03,-1.752513E-03,+2.410829E-03
+7.635000E-03,-1.752513E-03,+2.561979E-03
+7.640000E-03,-2.695116E-03,+2.642117E-03
+7.645000E-03,-1.752513E-03,+2.516489E-03
+7.650000E-03,-1.752513E-03,+2.416118E-03
+7.655000E-03,-1.752513E-03,+2.516489E-03
+7.660000E-03,-1.752513E-03,+2.501546E-03
+7.665000E-03,-2.257140E-03,+2.481445E-03
+7.670000E-03,-3.561558E-03,+2.501149E-03
+7.675000E-03,-1.752513E-03,+2.516489E-03
+7.680000E-03,-1.752513E-03,+2.390861E-03
+7.685000E-03,-3.561558E-03,+2.516489E-03
+7.690000E-03,-3.418745E-03,+2.506571E-03
+7.695000E-03,-1.752513E-03,+2.486471E-03
+7.700000E-03,-2.474217E-03,+2.390861E-03
+7.705000E-03,-3.561558E-03,+2.461079E-03
+7.710000E-03,-2.260961E-03,+2.355552E-03
+7.715000E-03,-1.752513E-03,+2.390861E-03
+7.720000E-03,-3.561558E-03,+2.385969E-03
+7.725000E-03,-2.112403E-03,+2.390861E-03
+7.730000E-03,-2.912221E-03,+2.390861E-03
+7.735000E-03,-1.752513E-03,+2.456054E-03
+7.740000E-03,-2.333329E-03,+2.390861E-03
+7.745000E-03,-2.043883E-03,+2.285466E-03
+7.750000E-03,-1.754437E-03,+2.390861E-03
+7.755000E-03,-3.561558E-03,+2.370894E-03
+7.760000E-03,-1.752513E-03,+2.350793E-03
+7.765000E-03,-809.881E-06,+2.396153E-03
+7.770000E-03,-1.752513E-03,+2.265232E-03
+7.775000E-03,-1.752513E-03,+2.190124E-03
+7.780000E-03,-1.752513E-03,+2.385701E-03
+7.785000E-03,-1.537359E-03,+2.139604E-03
+7.790000E-03,-1.752513E-03,+2.300274E-03
+7.795000E-03,-958.467E-06,+2.320374E-03
+7.800000E-03,-1.752513E-03,+2.265232E-03
+7.805000E-03,-1.752513E-03,+2.234947E-03
+7.810000E-03,-90.129E-06,+2.149789E-03
+7.815000E-03,-1.752513E-03,+2.265232E-03
+7.820000E-03,-1.752513E-03,+2.360844E-03
+7.825000E-03,+56.533E-06,+2.139604E-03
+7.830000E-03,-1.752513E-03,+2.195015E-03
+7.835000E-03,-3.053082E-03,+2.174915E-03
+7.840000E-03,-1.752513E-03,+2.250022E-03
+7.845000E-03,-13.884E-06,+2.144494E-03
+7.850000E-03,-1.752513E-03,+2.240242E-03
+7.855000E-03,-1.752513E-03,+2.220142E-03
+7.860000E-03,-1.752513E-03,+2.139604E-03
+7.865000E-03,-2.980713E-03,+2.179941E-03
+7.870000E-03,-3.561558E-03,+2.139604E-03
+7.875000E-03,-1.752513E-03,+2.139740E-03
+7.880000E-03,-2.040007E-03,+2.139604E-03
+7.885000E-03,-2.329453E-03,+2.139604E-03
+7.890000E-03,-2.695171E-03,+2.139604E-03
+7.895000E-03,-2.405725E-03,+1.968614E-03
+7.900000E-03,-3.561558E-03,+2.114343E-03
+7.905000E-03,-3.487237E-03,+2.134443E-03
+7.910000E-03,-1.967638E-03,+2.139604E-03
+7.915000E-03,-1.752513E-03,+2.049016E-03
+7.920000E-03,-1.752513E-03,+2.069116E-03
+7.925000E-03,-3.561558E-03,+2.139604E-03
+7.930000E-03,-1.752513E-03,+2.109317E-03
+7.935000E-03,-3.414869E-03,+1.898535E-03
+7.940000E-03,-3.418801E-03,+2.013976E-03
+7.945000E-03,-3.561558E-03,+1.888348E-03
+7.950000E-03,-3.561558E-03,+2.013976E-03
+7.955000E-03,-954.563E-06,+1.958563E-03
+7.960000E-03,-3.561558E-03,+1.923661E-03
+7.965000E-03,-1.971570E-03,+1.903560E-03
+7.970000E-03,-1.752513E-03,+1.893236E-03
+7.975000E-03,-3.201723E-03,+2.013976E-03
+7.980000E-03,-1.752513E-03,+2.059065E-03
+7.985000E-03,-1.752513E-03,+2.083916E-03
+7.990000E-03,-1.752513E-03,+1.888348E-03
+7.995000E-03,-1.752513E-03,+1.908586E-03
+8.000000E-03,-1.754492E-03,+2.139329E-03
+8.005000E-03,-2.039979E-03,+1.908311E-03
+8.010000E-03,-1.752513E-03,+1.888348E-03
+8.015000E-03,-1.752513E-03,+1.888348E-03
+8.020000E-03,-2.405753E-03,+1.933712E-03
+8.025000E-03,-3.561558E-03,+1.787983E-03
+8.030000E-03,-1.826861E-03,+1.883185E-03
+8.035000E-03,-3.346460E-03,+1.999039E-03
+8.040000E-03,-2.257056E-03,+1.853310E-03
+8.045000E-03,-3.561558E-03,+1.833210E-03
+8.050000E-03,-2.478122E-03,+1.888348E-03
+8.055000E-03,-3.561558E-03,+1.762720E-03
+8.060000E-03,-3.561558E-03,+2.003787E-03
+8.065000E-03,-1.752513E-03,+1.772632E-03
+8.070000E-03,-3.561558E-03,+1.667104E-03
+8.075000E-03,-3.561558E-03,+1.838235E-03
+8.080000E-03,-3.561558E-03,+1.888348E-03
+8.085000E-03,-3.053026E-03,+1.978661E-03
+8.090000E-03,-3.561558E-03,+1.777934E-03
+8.095000E-03,-3.561558E-03,+1.888348E-03
+8.100000E-03,-2.112320E-03,+1.737733E-03
+8.105000E-03,-3.561558E-03,+1.682179E-03
+8.110000E-03,-3.561558E-03,+1.827907E-03
+8.115000E-03,-2.980658E-03,+1.762720E-03
+8.120000E-03,-3.561558E-03,+1.762720E-03
+8.125000E-03,-1.752513E-03,+1.762720E-03
+8.130000E-03,-3.561558E-03,+1.762720E-03
+8.135000E-03,-3.561558E-03,+1.848287E-03
+8.140000E-03,-1.752513E-03,+1.768024E-03
+8.145000E-03,-3.561558E-03,+1.762720E-03
+8.150000E-03,-3.561558E-03,+1.637092E-03
+8.155000E-03,-3.487182E-03,+1.637092E-03
+8.160000E-03,-1.752513E-03,+1.637092E-03
+8.165000E-03,-2.257029E-03,+1.762720E-03
+8.170000E-03,-2.546475E-03,+1.637092E-03
+8.175000E-03,-3.561558E-03,+1.762720E-03
+8.180000E-03,-3.561558E-03,+1.762720E-03
+8.185000E-03,-1.899257E-03,+1.742339E-03
+8.190000E-03,-3.561558E-03,+1.742900E-03
+8.195000E-03,-1.752513E-03,+1.511464E-03
+8.200000E-03,-1.752513E-03,+1.637092E-03
+8.205000E-03,-2.550518E-03,+1.692509E-03
+8.210000E-03,-3.561558E-03,+1.762720E-03
+8.215000E-03,-3.561558E-03,+1.637092E-03
+8.220000E-03,-1.752513E-03,+1.516348E-03
+8.225000E-03,-2.112292E-03,+1.637092E-03
+8.230000E-03,-2.401738E-03,+1.592007E-03
+8.235000E-03,-1.752513E-03,+1.571906E-03
+8.240000E-03,-3.561558E-03,+1.596749E-03
+8.245000E-03,-1.752513E-03,+1.637092E-03
+8.250000E-03,-3.561558E-03,+1.637092E-03
+8.255000E-03,-1.752513E-03,+1.637092E-03
+8.260000E-03,-2.984701E-03,+1.762720E-03
+8.265000E-03,-2.618816E-03,+1.702560E-03
+8.270000E-03,-3.561558E-03,+1.556831E-03
+8.275000E-03,-3.561558E-03,+1.637092E-03
+8.280000E-03,-3.561558E-03,+1.637092E-03
+8.285000E-03,-3.776600E-03,+1.637092E-03
+8.290000E-03,-3.561558E-03,+1.511464E-03
+8.295000E-03,-4.576668E-03,+1.581957E-03
+8.300000E-03,-4.287222E-03,+1.511464E-03
+8.305000E-03,-4.934384E-03,+1.511464E-03
+8.310000E-03,-5.370603E-03,+1.521656E-03
+8.315000E-03,-3.704232E-03,+1.627184E-03
+8.320000E-03,-3.561558E-03,+1.637092E-03
+8.325000E-03,-3.561558E-03,+1.461355E-03
+8.330000E-03,-2.763525E-03,+1.566883E-03
+8.335000E-03,-3.561558E-03,+1.511464E-03
+8.340000E-03,-3.561558E-03,+1.511464E-03
+8.345000E-03,-1.822818E-03,+1.511464E-03
+8.350000E-03,-2.112264E-03,+1.511464E-03
+8.355000E-03,-2.912360E-03,+1.592009E-03
+8.360000E-03,-2.691156E-03,+1.451019E-03
+8.365000E-03,-2.333468E-03,+1.596748E-03
+8.370000E-03,-3.561558E-03,+1.616848E-03
+8.375000E-03,-3.561558E-03,+1.636948E-03
+8.380000E-03,-3.561558E-03,+1.491506E-03
+8.385000E-03,-2.329342E-03,+1.300265E-03
+8.390000E-03,-3.561558E-03,+1.445993E-03
+8.395000E-03,-1.752513E-03,+1.340466E-03
+8.400000E-03,-3.197680E-03,+1.385835E-03
+8.405000E-03,-1.752513E-03,+1.506295E-03
+8.410000E-03,-1.752513E-03,+1.400767E-03
+8.415000E-03,-3.561558E-03,+1.385835E-03
+8.420000E-03,-4.355464E-03,+1.440968E-03
+8.425000E-03,-3.561558E-03,+1.436231E-03
+8.430000E-03,-3.561558E-03,+1.511464E-03
+8.435000E-03,-3.561558E-03,+1.375641E-03
+8.440000E-03,-3.561558E-03,+1.385835E-03
+8.445000E-03,-3.561558E-03,+1.415842E-03
+8.450000E-03,-2.474051E-03,+1.360421E-03
+8.455000E-03,-2.550573E-03,+1.385835E-03
+8.460000E-03,-1.752513E-03,+1.385835E-03
+8.465000E-03,-1.971681E-03,+1.401055E-03
+8.470000E-03,-3.561558E-03,+1.385835E-03
+8.475000E-03,-3.561558E-03,+1.385835E-03
+8.480000E-03,-3.561558E-03,+1.340754E-03
+8.485000E-03,-3.561558E-03,+1.260207E-03
+8.490000E-03,-3.561558E-03,+1.260207E-03
+8.495000E-03,-2.044050E-03,+1.365590E-03
+8.500000E-03,-3.561558E-03,+1.385835E-03
+8.505000E-03,-3.561558E-03,+1.385835E-03
+8.510000E-03,-3.561558E-03,+1.300263E-03
+8.515000E-03,-3.561558E-03,+1.391151E-03
+8.520000E-03,-3.561558E-03,+1.466092E-03
+8.525000E-03,-3.561558E-03,+1.260207E-03
+8.530000E-03,-3.561558E-03,+1.380665E-03
+8.535000E-03,-3.776544E-03,+1.370906E-03
+8.540000E-03,-2.256945E-03,+1.295237E-03
+8.545000E-03,-2.767679E-03,+1.330705E-03
+8.550000E-03,-2.478233E-03,+1.310605E-03
+8.555000E-03,-1.752513E-03,+1.260207E-03
+8.560000E-03,-3.414730E-03,+1.260207E-03
+8.565000E-03,-3.561558E-03,+1.260207E-03
+8.570000E-03,-3.129493E-03,+1.260207E-03
+8.575000E-03,-3.561558E-03,+1.210102E-03
+8.580000E-03,-3.561558E-03,+1.190002E-03
+8.585000E-03,-3.561558E-03,+1.134579E-03
+8.590000E-03,-3.342361E-03,+1.244985E-03
+8.595000E-03,-1.752513E-03,+1.139458E-03
+8.600000E-03,-3.201862E-03,+1.109600E-03
+8.605000E-03,-3.561558E-03,+1.134579E-03
+8.610000E-03,-2.622970E-03,+1.134579E-03
+8.615000E-03,-3.561558E-03,+1.134579E-03
+8.620000E-03,-3.561558E-03,+1.114332E-03
+8.625000E-03,-3.561558E-03,+1.009098E-03
+8.630000E-03,-3.561558E-03,+1.220301E-03
+8.635000E-03,-2.329286E-03,+1.180100E-03
+8.640000E-03,-3.561558E-03,+1.008951E-03
+8.645000E-03,-3.561558E-03,+1.134579E-03
+8.650000E-03,-3.561558E-03,+1.134579E-03
+8.655000E-03,-3.487071E-03,+1.134579E-03
+8.660000E-03,-3.561558E-03,+1.134579E-03
+8.665000E-03,-4.866198E-03,+1.134579E-03
+8.670000E-03,-1.752513E-03,+1.008951E-03
+8.675000E-03,-3.561558E-03,+1.134579E-03
+8.680000E-03,-2.188814E-03,+1.229909E-03
+8.685000E-03,-1.752513E-03,+1.124381E-03
+8.690000E-03,-1.752513E-03,+1.144481E-03
+8.695000E-03,-1.752513E-03,+1.230205E-03
+8.700000E-03,-2.840075E-03,+1.084476E-03
+8.705000E-03,-1.752513E-03,+1.134579E-03
+8.710000E-03,-3.052887E-03,+1.134579E-03
+8.715000E-03,-3.342334E-03,+1.119355E-03
+8.720000E-03,-1.822734E-03,+1.134579E-03
+8.725000E-03,-3.561558E-03,+1.159556E-03
+8.730000E-03,-3.561558E-03,+1.134579E-03
+8.735000E-03,-1.752513E-03,+1.199757E-03
+8.740000E-03,-2.333551E-03,+1.134579E-03
+8.745000E-03,-1.752513E-03,+1.134579E-03
+8.750000E-03,-3.559411E-03,+1.134430E-03
+8.755000E-03,-3.561558E-03,+1.008951E-03
+8.760000E-03,-1.752513E-03,+1.094527E-03
+8.765000E-03,-3.638219E-03,+1.069103E-03
+8.770000E-03,-3.561558E-03,+1.134579E-03
+8.775000E-03,-3.561558E-03,+1.034226E-03
+8.780000E-03,-1.752513E-03,+888.498E-06
+8.785000E-03,-1.752513E-03,+1.134579E-03
+8.790000E-03,-1.752513E-03,+1.008951E-03
+8.795000E-03,-3.561558E-03,+883.323E-06
+8.800000E-03,-3.561558E-03,+1.084178E-03
+8.805000E-03,-3.561558E-03,+1.008951E-03
+8.810000E-03,-3.561558E-03,+1.124379E-03
+8.815000E-03,-1.752513E-03,+999.051E-06
+8.820000E-03,-1.752513E-03,+1.038952E-03
+8.825000E-03,-2.473967E-03,+883.323E-06
+8.830000E-03,-2.550657E-03,+1.008951E-03
+8.835000E-03,-452.165E-06,+1.008951E-03
+8.840000E-03,-1.752513E-03,+1.008951E-03
+8.845000E-03,-3.491364E-03,+1.004076E-03
+8.850000E-03,-3.561558E-03,+908.298E-06
+8.855000E-03,-4.210644E-03,+1.044428E-03
+8.860000E-03,-3.561558E-03,+883.323E-06
+8.865000E-03,-2.333579E-03,+968.599E-06
+8.870000E-03,-1.752513E-03,+988.700E-06
+8.875000E-03,-1.752513E-03,+1.008800E-03
+8.880000E-03,-3.561558E-03,+1.008951E-03
+8.885000E-03,-2.984840E-03,+883.323E-06
+8.890000E-03,-1.752513E-03,+883.323E-06
+8.895000E-03,-2.908123E-03,+928.700E-06
+8.900000E-03,-2.116501E-03,+1.008951E-03
+8.905000E-03,-1.752513E-03,+1.008951E-03
+8.910000E-03,-1.752513E-03,+883.323E-06
+8.915000E-03,-2.256862E-03,+973.927E-06
+8.920000E-03,-2.546308E-03,+953.826E-06
+8.925000E-03,-669.271E-06,+1.008951E-03
+8.930000E-03,-1.752513E-03,+978.648E-06
+8.935000E-03,-3.561558E-03,+1.008951E-03
+8.940000E-03,-1.895047E-03,+1.124681E-03
+8.945000E-03,-1.752513E-03,+948.954E-06
+8.950000E-03,-4.649176E-03,+883.323E-06
+8.955000E-03,-2.763386E-03,+868.552E-06
+8.960000E-03,-3.561558E-03,+918.651E-06
+8.965000E-03,-3.561558E-03,+898.551E-06
+8.970000E-03,-1.822679E-03,+767.440E-06
+8.975000E-03,-3.201945E-03,+908.296E-06
+8.980000E-03,-3.561558E-03,+928.396E-06
+8.985000E-03,-1.752513E-03,+822.869E-06
+8.990000E-03,-3.561558E-03,+798.048E-06
+8.995000E-03,-3.561558E-03,+757.695E-06
+9.000000E-03,-5.368401E-03,+883.476E-06
+9.005000E-03,-3.848802E-03,+883.323E-06
+9.010000E-03,-3.561558E-03,+797.743E-06
+9.015000E-03,-3.561558E-03,+823.175E-06
+9.020000E-03,-3.561558E-03,+963.572E-06
+9.025000E-03,-3.561558E-03,+858.044E-06
+9.030000E-03,-1.827083E-03,+762.873E-06
+9.035000E-03,-3.346682E-03,+868.401E-06
+9.040000E-03,-3.561558E-03,+883.323E-06
+9.045000E-03,-1.752513E-03,+883.323E-06
+9.050000E-03,-3.561558E-03,+732.876E-06
+9.055000E-03,-3.561558E-03,+883.323E-06
+9.060000E-03,-3.561558E-03,+652.475E-06
+9.065000E-03,-3.561558E-03,+873.427E-06
+9.070000E-03,-3.129605E-03,+853.326E-06
+9.075000E-03,-2.473912E-03,+807.792E-06
+9.080000E-03,-3.561558E-03,+813.125E-06
+9.085000E-03,-3.052804E-03,+757.695E-06
+9.090000E-03,-3.561558E-03,+868.093E-06
+9.095000E-03,,
