X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-1.400000e-03,2.000000e-06,
690,-1.200000e-01,-6.320000e-02,
691,-1.080000e-01,-6.320000e-02,
692,-9.600000e-02,-6.320000e-02,
693,-8.400000e-02,-6.320000e-02,
694,-7.200000e-02,-6.320000e-02,
695,-6.000000e-02,-6.320000e-02,
696,-4.800000e-02,-6.400000e-02,
697,-3.600000e-02,-6.320000e-02,
698,-2.400000e-02,-6.320000e-02,
699,-1.200000e-02,-6.320000e-02,
700,1.200000e-02,-6.400000e-02,
701,0.000000e+00,-6.400000e-02,
702,3.600000e-02,-6.160000e-02,
703,3.600000e-02,-6.240000e-02,
704,6.000000e-02,-6.480000e-02,
705,6.000000e-02,-6.480000e-02,
706,8.400000e-02,-6.320000e-02,
707,9.600000e-02,-6.400000e-02,
708,1.080000e-01,-6.400000e-02,
709,1.200000e-01,-6.320000e-02,
710,1.320000e-01,-6.400000e-02,
711,1.320000e-01,-6.320000e-02,
712,1.560000e-01,-6.320000e-02,
713,1.680000e-01,-6.240000e-02,
714,1.800000e-01,-6.320000e-02,
715,1.920000e-01,-6.240000e-02,
716,2.040000e-01,-6.160000e-02,
717,2.160000e-01,-6.240000e-02,
718,2.280000e-01,-6.240000e-02,
719,2.400000e-01,-6.160000e-02,
720,2.520000e-01,-6.160000e-02,
721,2.640000e-01,-6.240000e-02,
722,2.760000e-01,-6.160000e-02,
723,2.880000e-01,-6.160000e-02,
724,3.000000e-01,-6.080000e-02,
725,3.120000e-01,-6.080000e-02,
726,3.240000e-01,-6.080000e-02,
727,3.360000e-01,-6.000000e-02,
728,3.480000e-01,-6.080000e-02,
729,3.600000e-01,-6.080000e-02,
730,3.720000e-01,-5.920000e-02,
731,3.840000e-01,-5.920000e-02,
732,3.960000e-01,-5.920000e-02,
733,4.080000e-01,-5.920000e-02,
734,4.200000e-01,-5.760000e-02,
735,4.320000e-01,-5.840000e-02,
736,4.440000e-01,-5.760000e-02,
737,4.440000e-01,-5.680000e-02,
738,4.680000e-01,-5.680000e-02,
739,4.680000e-01,-5.680000e-02,
740,4.800000e-01,-5.600000e-02,
741,4.920000e-01,-5.600000e-02,
742,5.040000e-01,-5.600000e-02,
743,5.160000e-01,-5.520000e-02,
744,5.280000e-01,-5.440000e-02,
745,5.400000e-01,-5.440000e-02,
746,5.520000e-01,-5.360000e-02,
747,5.520000e-01,-5.440000e-02,
748,5.640000e-01,-5.280000e-02,
749,5.760000e-01,-5.280000e-02,
750,5.880000e-01,-5.120000e-02,
751,6.000000e-01,-5.120000e-02,
752,6.120000e-01,-5.120000e-02,
753,6.240000e-01,-5.040000e-02,
754,6.360000e-01,-5.040000e-02,
755,6.360000e-01,-5.040000e-02,
756,6.480000e-01,-4.960000e-02,
757,6.600000e-01,-4.960000e-02,
758,6.720000e-01,-4.800000e-02,
759,6.720000e-01,-4.800000e-02,
760,6.840000e-01,-4.640000e-02,
761,6.960000e-01,-4.640000e-02,
762,7.080000e-01,-4.560000e-02,
763,7.080000e-01,-4.560000e-02,
764,7.200000e-01,-4.400000e-02,
765,7.320000e-01,-4.480000e-02,
766,7.440000e-01,-4.320000e-02,
767,7.440000e-01,-4.320000e-02,
768,7.560000e-01,-4.240000e-02,
769,7.680000e-01,-4.240000e-02,
770,7.800000e-01,-4.080000e-02,
771,7.800000e-01,-4.080000e-02,
772,7.920000e-01,-3.920000e-02,
773,7.920000e-01,-4.000000e-02,
774,8.040000e-01,-3.840000e-02,
775,8.160000e-01,-3.760000e-02,
776,8.160000e-01,-3.680000e-02,
777,8.280000e-01,-3.680000e-02,
778,8.400000e-01,-3.600000e-02,
779,8.400000e-01,-3.600000e-02,
780,8.400000e-01,-3.440000e-02,
781,8.520000e-01,-3.440000e-02,
782,8.520000e-01,-3.280000e-02,
783,8.640000e-01,-3.280000e-02,
784,8.640000e-01,-3.200000e-02,
785,8.760000e-01,-3.200000e-02,
786,8.880000e-01,-2.960000e-02,
787,8.880000e-01,-2.960000e-02,
788,9.000000e-01,-2.880000e-02,
789,8.880000e-01,-2.800000e-02,
790,9.000000e-01,-2.720000e-02,
791,9.120000e-01,-2.800000e-02,
792,9.240000e-01,-2.640000e-02,
793,9.120000e-01,-2.560000e-02,
794,9.360000e-01,-2.400000e-02,
795,9.240000e-01,-2.400000e-02,
796,9.480000e-01,-2.320000e-02,
797,9.360000e-01,-2.320000e-02,
798,9.480000e-01,-2.160000e-02,
799,9.480000e-01,-2.160000e-02,
800,9.600000e-01,-2.000000e-02,
801,9.480000e-01,-1.920000e-02,
802,9.720000e-01,-1.840000e-02,
803,9.600000e-01,-1.840000e-02,
804,9.720000e-01,-1.680000e-02,
805,9.720000e-01,-1.680000e-02,
806,9.840000e-01,-1.520000e-02,
807,9.840000e-01,-1.520000e-02,
808,9.840000e-01,-1.360000e-02,
809,9.720000e-01,-1.280000e-02,
810,9.840000e-01,-1.280000e-02,
811,9.960000e-01,-1.200000e-02,
812,9.960000e-01,-1.040000e-02,
813,9.960000e-01,-1.040000e-02,
814,9.840000e-01,-8.800000e-03,
815,9.960000e-01,-8.800000e-03,
816,1.008000e+00,-7.200000e-03,
817,1.008000e+00,-7.200000e-03,
818,1.008000e+00,-5.600000e-03,
819,1.008000e+00,-6.400000e-03,
820,9.960000e-01,-4.000000e-03,
821,1.008000e+00,-3.200000e-03,
822,1.008000e+00,-2.400000e-03,
823,9.960000e-01,-2.400000e-03,
824,9.960000e-01,-1.600000e-03,
825,1.008000e+00,-8.000000e-04,
826,1.008000e+00,8.000000e-04,
827,9.960000e-01,1.600000e-03,
828,1.008000e+00,2.400000e-03,
829,9.960000e-01,2.400000e-03,
830,1.008000e+00,4.800000e-03,
831,9.960000e-01,4.800000e-03,
832,1.008000e+00,5.600000e-03,
833,9.960000e-01,5.600000e-03,
834,1.008000e+00,7.200000e-03,
835,1.008000e+00,7.999999e-03,
836,1.008000e+00,8.800000e-03,
837,9.960000e-01,9.600000e-03,
838,9.960000e-01,1.040000e-02,
839,9.840000e-01,1.120000e-02,
840,9.960000e-01,1.280000e-02,
841,9.960000e-01,1.200000e-02,
842,9.960000e-01,1.360000e-02,
843,9.840000e-01,1.360000e-02,
844,9.840000e-01,1.520000e-02,
845,9.720000e-01,1.600000e-02,
846,9.840000e-01,1.680000e-02,
847,9.720000e-01,1.760000e-02,
848,9.720000e-01,1.840000e-02,
849,9.600000e-01,1.840000e-02,
850,9.600000e-01,2.000000e-02,
851,9.600000e-01,2.000000e-02,
852,9.600000e-01,2.160000e-02,
853,9.600000e-01,2.160000e-02,
854,9.480000e-01,2.320000e-02,
855,9.360000e-01,2.320000e-02,
856,9.360000e-01,2.560000e-02,
857,9.360000e-01,2.480000e-02,
858,9.360000e-01,2.560000e-02,
859,9.240000e-01,2.560000e-02,
860,9.240000e-01,2.720000e-02,
861,9.240000e-01,2.720000e-02,
862,9.120000e-01,2.880000e-02,
863,9.000000e-01,2.960000e-02,
864,9.000000e-01,3.120000e-02,
865,8.880000e-01,3.040000e-02,
866,8.880000e-01,3.200000e-02,
867,8.760000e-01,3.120000e-02,
868,8.760000e-01,3.280000e-02,
869,8.760000e-01,3.360000e-02,
870,8.640000e-01,3.440000e-02,
871,8.520000e-01,3.520000e-02,
872,8.520000e-01,3.600000e-02,
873,8.400000e-01,3.600000e-02,
874,8.280000e-01,3.760000e-02,
875,8.280000e-01,3.760000e-02,
876,8.160000e-01,3.920000e-02,
877,8.040000e-01,3.920000e-02,
878,8.040000e-01,4.000000e-02,
879,8.040000e-01,4.000000e-02,
880,7.920000e-01,4.080000e-02,
881,7.800000e-01,4.080000e-02,
882,7.680000e-01,4.240000e-02,
883,7.560000e-01,4.320000e-02,
884,7.560000e-01,4.400000e-02,
885,7.440000e-01,4.400000e-02,
886,7.440000e-01,4.480000e-02,
887,7.320000e-01,4.480000e-02,
888,7.200000e-01,4.640000e-02,
889,7.080000e-01,4.640000e-02,
890,7.080000e-01,4.800000e-02,
891,6.960000e-01,4.720000e-02,
892,6.840000e-01,4.800000e-02,
893,6.840000e-01,4.880000e-02,
894,6.720000e-01,4.880000e-02,
895,6.600000e-01,4.880000e-02,
896,6.480000e-01,5.040000e-02,
897,6.480000e-01,5.040000e-02,
898,6.360000e-01,5.120000e-02,
899,6.240000e-01,5.120000e-02,
900,6.120000e-01,5.280000e-02,
901,6.120000e-01,5.280000e-02,
902,5.880000e-01,5.360000e-02,
903,5.880000e-01,5.360000e-02,
904,5.760000e-01,5.440000e-02,
905,5.640000e-01,5.440000e-02,
906,5.520000e-01,5.520000e-02,
907,5.400000e-01,5.520000e-02,
908,5.280000e-01,5.600000e-02,
909,5.160000e-01,5.680000e-02,
910,5.040000e-01,5.680000e-02,
911,5.160000e-01,5.680000e-02,
912,4.920000e-01,5.760000e-02,
913,4.800000e-01,5.680000e-02,
914,4.680000e-01,5.840000e-02,
915,4.560000e-01,5.840000e-02,
916,4.440000e-01,6.000000e-02,
917,4.320000e-01,5.920000e-02,
918,4.200000e-01,6.000000e-02,
919,4.080000e-01,5.920000e-02,
920,3.960000e-01,6.000000e-02,
921,3.840000e-01,6.080000e-02,
922,3.720000e-01,6.080000e-02,
923,3.600000e-01,6.080000e-02,
924,3.480000e-01,6.160000e-02,
925,3.360000e-01,6.160000e-02,
926,3.240000e-01,6.160000e-02,
927,3.240000e-01,6.160000e-02,
928,3.000000e-01,6.240000e-02,
929,3.000000e-01,6.240000e-02,
930,2.760000e-01,6.320000e-02,
931,2.640000e-01,6.240000e-02,
932,2.520000e-01,6.400000e-02,
933,2.400000e-01,6.400000e-02,
934,2.280000e-01,6.320000e-02,
935,2.160000e-01,6.400000e-02,
936,2.040000e-01,6.400000e-02,
937,2.040000e-01,6.400000e-02,
938,1.800000e-01,6.480000e-02,
939,1.680000e-01,6.400000e-02,
940,1.560000e-01,6.480000e-02,
941,1.440000e-01,6.480000e-02,
942,1.320000e-01,6.480000e-02,
943,1.200000e-01,6.560000e-02,
944,1.080000e-01,6.480000e-02,
945,9.600000e-02,6.480000e-02,
946,8.400000e-02,6.480000e-02,
947,7.200000e-02,6.480000e-02,
948,6.000000e-02,6.480000e-02,
949,4.800000e-02,6.480000e-02,
950,3.600000e-02,6.480000e-02,
951,2.400000e-02,6.480000e-02,
952,0.000000e+00,6.400000e-02,
953,0.000000e+00,6.400000e-02,
954,-2.400000e-02,6.560000e-02,
955,-2.400000e-02,6.640000e-02,
956,-4.800000e-02,6.480000e-02,
957,-6.000000e-02,6.480000e-02,
958,-7.200000e-02,6.560000e-02,
959,-8.400000e-02,6.560000e-02,
960,-9.600000e-02,6.480000e-02,
961,-1.080000e-01,6.480000e-02,
962,-1.200000e-01,6.400000e-02,
963,-1.320000e-01,6.400000e-02,
964,-1.440000e-01,6.400000e-02,
965,-1.560000e-01,6.400000e-02,
966,-1.680000e-01,6.400000e-02,
967,-1.800000e-01,6.400000e-02,
968,-1.920000e-01,6.400000e-02,
969,-2.040000e-01,6.320000e-02,
970,-2.160000e-01,6.400000e-02,
971,-2.280000e-01,6.320000e-02,
972,-2.400000e-01,6.240000e-02,
973,-2.520000e-01,6.320000e-02,
974,-2.640000e-01,6.240000e-02,
975,-2.760000e-01,6.320000e-02,
976,-2.880000e-01,6.240000e-02,
977,-3.000000e-01,6.240000e-02,
978,-3.120000e-01,6.160000e-02,
979,-3.240000e-01,6.080000e-02,
980,-3.360000e-01,6.080000e-02,
981,-3.480000e-01,6.080000e-02,
982,-3.600000e-01,6.000000e-02,
983,-3.720000e-01,6.080000e-02,
984,-3.840000e-01,5.920000e-02,
985,-3.960000e-01,6.000000e-02,
986,-4.080000e-01,5.920000e-02,
987,-4.200000e-01,5.920000e-02,
988,-4.320000e-01,5.840000e-02,
989,-4.440000e-01,5.840000e-02,
990,-4.560000e-01,5.760000e-02,
991,-4.680000e-01,5.760000e-02,
992,-4.800000e-01,5.680000e-02,
993,-4.920000e-01,5.680000e-02,
994,-5.040000e-01,5.600000e-02,
995,-5.040000e-01,5.520000e-02,
996,-5.160000e-01,5.600000e-02,
997,-5.280000e-01,5.520000e-02,
998,-5.400000e-01,5.440000e-02,
999,-5.520000e-01,5.440000e-02,
1000,-5.640000e-01,5.280000e-02,
1001,-5.640000e-01,5.360000e-02,
1002,-5.880000e-01,5.200000e-02,
1003,-5.880000e-01,5.200000e-02,
1004,-6.120000e-01,5.200000e-02,
1005,-6.000000e-01,5.120000e-02,
1006,-6.240000e-01,5.040000e-02,
1007,-6.360000e-01,5.040000e-02,
1008,-6.360000e-01,4.960000e-02,
1009,-6.480000e-01,4.960000e-02,
1010,-6.600000e-01,4.800000e-02,
1011,-6.720000e-01,4.880000e-02,
1012,-6.720000e-01,4.720000e-02,
1013,-6.840000e-01,4.640000e-02,
1014,-6.960000e-01,4.640000e-02,
1015,-7.080000e-01,4.640000e-02,
1016,-7.200000e-01,4.480000e-02,
1017,-7.080000e-01,4.480000e-02,
1018,-7.320000e-01,4.320000e-02,
1019,-7.440000e-01,4.400000e-02,
1020,-7.440000e-01,4.240000e-02,
1021,-7.560000e-01,4.240000e-02,
1022,-7.680000e-01,4.160000e-02,
1023,-7.680000e-01,4.080000e-02,
1024,-7.800000e-01,4.000000e-02,
1025,-7.920000e-01,4.000000e-02,
1026,-7.920000e-01,3.920000e-02,
1027,-8.040000e-01,3.920000e-02,
1028,-8.040000e-01,3.760000e-02,
1029,-8.160000e-01,3.760000e-02,
1030,-8.160000e-01,3.600000e-02,
1031,-8.280000e-01,3.600000e-02,
1032,-8.280000e-01,3.440000e-02,
1033,-8.400000e-01,3.440000e-02,
1034,-8.520000e-01,3.360000e-02,
1035,-8.520000e-01,3.360000e-02,
1036,-8.640000e-01,3.120000e-02,
1037,-8.760000e-01,3.200000e-02,
1038,-8.760000e-01,3.120000e-02,
1039,-8.880000e-01,3.120000e-02,
1040,-8.880000e-01,2.960000e-02,
1041,-9.000000e-01,2.880000e-02,
1042,-8.880000e-01,2.720000e-02,
1043,-9.000000e-01,2.800000e-02,
1044,-9.000000e-01,2.720000e-02,
1045,-9.120000e-01,2.640000e-02,
1046,-9.120000e-01,2.480000e-02,
1047,-9.240000e-01,2.480000e-02,
1048,-9.240000e-01,2.320000e-02,
1049,-9.360000e-01,2.240000e-02,
1050,-9.240000e-01,2.240000e-02,
1051,-9.360000e-01,2.160000e-02,
1052,-9.360000e-01,2.000000e-02,
1053,-9.480000e-01,1.920000e-02,
1054,-9.480000e-01,1.920000e-02,
1055,-9.600000e-01,1.840000e-02,
1056,-9.600000e-01,1.680000e-02,
1057,-9.480000e-01,1.760000e-02,
1058,-9.600000e-01,1.600000e-02,
1059,-9.720000e-01,1.600000e-02,
1060,-9.600000e-01,1.360000e-02,
1061,-9.720000e-01,1.440000e-02,
1062,-9.720000e-01,1.200000e-02,
1063,-9.840000e-01,1.120000e-02,
1064,-9.720000e-01,1.040000e-02,
1065,-9.840000e-01,1.120000e-02,
1066,-9.720000e-01,8.800000e-03,
1067,-9.840000e-01,8.800000e-03,
1068,-9.840000e-01,7.200000e-03,
1069,-9.840000e-01,7.200000e-03,
1070,-9.840000e-01,6.400000e-03,
1071,-9.960000e-01,5.600000e-03,
1072,-9.840000e-01,4.800000e-03,
1073,-9.960000e-01,4.800000e-03,
1074,-9.840000e-01,1.600000e-03,
1075,-9.960000e-01,2.400000e-03,
1076,-9.840000e-01,1.600000e-03,
1077,-9.960000e-01,8.000000e-04,
1078,-9.840000e-01,0.000000e+00,
1079,-9.840000e-01,-8.000000e-04,
1080,-9.840000e-01,-2.400000e-03,
1081,-9.960000e-01,-2.400000e-03,
1082,-9.840000e-01,-4.000000e-03,
1083,-9.960000e-01,-4.000000e-03,
1084,-9.840000e-01,-5.600000e-03,
1085,-9.840000e-01,-5.600000e-03,
1086,-9.840000e-01,-7.200000e-03,
1087,-9.720000e-01,-7.200000e-03,
1088,-9.720000e-01,-8.800000e-03,
1089,-9.840000e-01,-8.800000e-03,
1090,-9.720000e-01,-1.040000e-02,
1091,-9.720000e-01,-1.040000e-02,
1092,-9.600000e-01,-1.200000e-02,
1093,-9.720000e-01,-1.280000e-02,
1094,-9.600000e-01,-1.360000e-02,
1095,-9.720000e-01,-1.360000e-02,
1096,-9.600000e-01,-1.440000e-02,
1097,-9.480000e-01,-1.520000e-02,
1098,-9.480000e-01,-1.680000e-02,
1099,-9.480000e-01,-1.680000e-02,
1100,-9.480000e-01,-1.840000e-02,
1101,-9.360000e-01,-1.920000e-02,
1102,-9.360000e-01,-2.000000e-02,
1103,-9.240000e-01,-2.000000e-02,
1104,-9.360000e-01,-2.160000e-02,
1105,-9.240000e-01,-2.160000e-02,
1106,-9.240000e-01,-2.240000e-02,
1107,-9.120000e-01,-2.240000e-02,
1108,-9.120000e-01,-2.480000e-02,
1109,-9.000000e-01,-2.480000e-02,
1110,-9.000000e-01,-2.640000e-02,
1111,-8.880000e-01,-2.560000e-02,
1112,-8.880000e-01,-2.720000e-02,
1113,-8.760000e-01,-2.720000e-02,
1114,-8.760000e-01,-2.880000e-02,
1115,-8.640000e-01,-2.880000e-02,
1116,-8.640000e-01,-3.040000e-02,
1117,-8.640000e-01,-3.040000e-02,
1118,-8.520000e-01,-3.120000e-02,
1119,-8.520000e-01,-3.120000e-02,
1120,-8.400000e-01,-3.280000e-02,
1121,-8.280000e-01,-3.360000e-02,
1122,-8.280000e-01,-3.440000e-02,
1123,-8.160000e-01,-3.440000e-02,
1124,-8.040000e-01,-3.600000e-02,
1125,-8.040000e-01,-3.600000e-02,
1126,-7.920000e-01,-3.680000e-02,
1127,-7.800000e-01,-3.680000e-02,
1128,-7.800000e-01,-3.840000e-02,
1129,-7.680000e-01,-3.920000e-02,
1130,-7.680000e-01,-3.920000e-02,
1131,-7.560000e-01,-3.920000e-02,
1132,-7.440000e-01,-4.080000e-02,
1133,-7.560000e-01,-4.160000e-02,
1134,-7.320000e-01,-4.240000e-02,
1135,-7.200000e-01,-4.240000e-02,
1136,-7.200000e-01,-4.320000e-02,
1137,-7.080000e-01,-4.320000e-02,
1138,-6.960000e-01,-4.480000e-02,
1139,-6.840000e-01,-4.480000e-02,
1140,-6.840000e-01,-4.640000e-02,
1141,-6.720000e-01,-4.640000e-02,
1142,-6.600000e-01,-4.640000e-02,
1143,-6.480000e-01,-4.720000e-02,
1144,-6.480000e-01,-4.800000e-02,
1145,-6.360000e-01,-4.720000e-02,
1146,-6.240000e-01,-4.880000e-02,
1147,-6.120000e-01,-4.880000e-02,
1148,-6.120000e-01,-4.960000e-02,
1149,-6.000000e-01,-5.040000e-02,
1150,-5.880000e-01,-5.040000e-02,
1151,-5.760000e-01,-5.120000e-02,
1152,-5.640000e-01,-5.120000e-02,
1153,-5.520000e-01,-5.120000e-02,
1154,-5.400000e-01,-5.200000e-02,
1155,-5.280000e-01,-5.280000e-02,
1156,-5.280000e-01,-5.360000e-02,
1157,-5.160000e-01,-5.440000e-02,
1158,-5.040000e-01,-5.440000e-02,
1159,-4.920000e-01,-5.520000e-02,
1160,-4.800000e-01,-5.520000e-02,
1161,-4.680000e-01,-5.520000e-02,
1162,-4.560000e-01,-5.600000e-02,
1163,-4.440000e-01,-5.600000e-02,
1164,-4.320000e-01,-5.760000e-02,
1165,-4.320000e-01,-5.760000e-02,
1166,-4.080000e-01,-5.760000e-02,
1167,-3.960000e-01,-5.840000e-02,
1168,-3.840000e-01,-5.840000e-02,
1169,-3.840000e-01,-5.840000e-02,
1170,-3.600000e-01,-5.840000e-02,
1171,-3.600000e-01,-5.840000e-02,
1172,-3.360000e-01,-5.920000e-02,
1173,-3.480000e-01,-5.920000e-02,
1174,-3.120000e-01,-6.000000e-02,
1175,-3.120000e-01,-6.000000e-02,
1176,-2.880000e-01,-6.080000e-02,
1177,-3.000000e-01,-6.080000e-02,
1178,-2.640000e-01,-6.160000e-02,
1179,-2.640000e-01,-6.160000e-02,
1180,-2.400000e-01,-6.160000e-02,
1181,-2.400000e-01,-6.160000e-02,
1182,-2.160000e-01,-6.160000e-02,
1183,-2.040000e-01,-6.160000e-02,
1184,-1.920000e-01,-6.240000e-02,
1185,-1.920000e-01,-6.160000e-02,
1186,-1.680000e-01,-6.240000e-02,
1187,-1.560000e-01,-6.240000e-02,
1188,-1.440000e-01,-6.240000e-02,
1189,-1.320000e-01,-6.320000e-02,
1190,-1.200000e-01,-6.320000e-02,
1191,-1.080000e-01,-6.320000e-02,
1192,-9.600000e-02,-6.320000e-02,
1193,-8.400000e-02,-6.320000e-02,
1194,-7.200000e-02,-6.400000e-02,
1195,-6.000000e-02,-6.320000e-02,
1196,-4.800000e-02,-6.320000e-02,
1197,-3.600000e-02,-6.400000e-02,
1198,-2.400000e-02,-6.400000e-02,
1199,-1.200000e-02,-6.320000e-02,
1200,0.000000e+00,-6.400000e-02,
1201,1.200000e-02,-6.400000e-02,
1202,3.600000e-02,-6.240000e-02,
1203,4.800000e-02,-6.160000e-02,
1204,6.000000e-02,-6.480000e-02,
1205,7.200000e-02,-6.400000e-02,
1206,8.400000e-02,-6.320000e-02,
1207,8.400000e-02,-6.320000e-02,
1208,1.080000e-01,-6.320000e-02,
1209,1.080000e-01,-6.320000e-02,
1210,1.320000e-01,-6.320000e-02,
1211,1.440000e-01,-6.400000e-02,
1212,1.560000e-01,-6.320000e-02,
1213,1.680000e-01,-6.320000e-02,
1214,1.800000e-01,-6.320000e-02,
1215,1.920000e-01,-6.320000e-02,
1216,2.040000e-01,-6.320000e-02,
1217,2.160000e-01,-6.240000e-02,
1218,2.280000e-01,-6.160000e-02,
1219,2.400000e-01,-6.160000e-02,
1220,2.520000e-01,-6.160000e-02,
1221,2.640000e-01,-6.240000e-02,
1222,2.760000e-01,-6.080000e-02,
1223,2.880000e-01,-6.160000e-02,
1224,3.000000e-01,-6.000000e-02,
1225,3.120000e-01,-6.080000e-02,
1226,3.240000e-01,-6.080000e-02,
1227,3.360000e-01,-6.080000e-02,
1228,3.480000e-01,-6.000000e-02,
1229,3.600000e-01,-5.920000e-02,
1230,3.720000e-01,-5.920000e-02,
1231,3.840000e-01,-5.920000e-02,
1232,3.960000e-01,-5.920000e-02,
1233,4.080000e-01,-5.920000e-02,
1234,4.200000e-01,-5.840000e-02,
1235,4.320000e-01,-5.840000e-02,
1236,4.440000e-01,-5.760000e-02,
1237,4.440000e-01,-5.760000e-02,
1238,4.680000e-01,-5.680000e-02,
1239,4.680000e-01,-5.680000e-02,
1240,4.920000e-01,-5.600000e-02,
1241,4.800000e-01,-5.600000e-02,
1242,5.040000e-01,-5.520000e-02,
1243,5.160000e-01,-5.520000e-02,
1244,5.280000e-01,-5.440000e-02,
1245,5.400000e-01,-5.440000e-02,
1246,5.520000e-01,-5.440000e-02,
1247,5.640000e-01,-5.360000e-02,
1248,5.760000e-01,-5.280000e-02,
1249,5.760000e-01,-5.280000e-02,
1250,5.880000e-01,-5.200000e-02,
1251,6.000000e-01,-5.200000e-02,
1252,6.120000e-01,-5.120000e-02,
1253,6.120000e-01,-5.120000e-02,
1254,6.360000e-01,-4.960000e-02,
1255,6.360000e-01,-5.040000e-02,
1256,6.480000e-01,-4.960000e-02,
1257,6.600000e-01,-4.880000e-02,
1258,6.720000e-01,-4.720000e-02,
1259,6.720000e-01,-4.720000e-02,
1260,6.840000e-01,-4.640000e-02,
1261,6.960000e-01,-4.720000e-02,
1262,7.080000e-01,-4.560000e-02,
1263,7.080000e-01,-4.560000e-02,
1264,7.200000e-01,-4.480000e-02,
1265,7.320000e-01,-4.400000e-02,
1266,7.440000e-01,-4.320000e-02,
1267,7.440000e-01,-4.320000e-02,
1268,7.560000e-01,-4.240000e-02,
1269,7.680000e-01,-4.240000e-02,
1270,7.800000e-01,-4.080000e-02,
1271,7.800000e-01,-4.160000e-02,
1272,7.920000e-01,-3.920000e-02,
1273,7.920000e-01,-4.000000e-02,
1274,8.040000e-01,-3.840000e-02,
1275,8.040000e-01,-3.840000e-02,
1276,8.160000e-01,-3.680000e-02,
1277,8.280000e-01,-3.760000e-02,
1278,8.280000e-01,-3.600000e-02,
1279,8.400000e-01,-3.600000e-02,
1280,8.520000e-01,-3.520000e-02,
1281,8.520000e-01,-3.440000e-02,
1282,8.640000e-01,-3.360000e-02,
1283,8.520000e-01,-3.280000e-02,
1284,8.760000e-01,-3.120000e-02,
1285,8.640000e-01,-3.120000e-02,
1286,8.880000e-01,-3.040000e-02,
1287,8.760000e-01,-2.960000e-02,
1288,9.000000e-01,-2.880000e-02,
1289,8.880000e-01,-2.880000e-02,
1290,9.120000e-01,-2.720000e-02,
1291,9.000000e-01,-2.720000e-02,
1292,9.240000e-01,-2.640000e-02,
1293,9.120000e-01,-2.640000e-02,
1294,9.360000e-01,-2.480000e-02,
1295,9.360000e-01,-2.400000e-02,
1296,9.360000e-01,-2.320000e-02,
1297,9.480000e-01,-2.320000e-02,
1298,9.480000e-01,-2.160000e-02,
1299,9.360000e-01,-2.160000e-02,
1300,9.480000e-01,-1.920000e-02,
1301,9.600000e-01,-2.000000e-02,
1302,9.720000e-01,-1.840000e-02,
1303,9.720000e-01,-1.840000e-02,
1304,9.720000e-01,-1.680000e-02,
1305,9.600000e-01,-1.680000e-02,
1306,9.840000e-01,-1.600000e-02,
1307,9.720000e-01,-1.520000e-02,
1308,9.720000e-01,-1.360000e-02,
1309,9.840000e-01,-1.360000e-02,
1310,9.960000e-01,-1.280000e-02,
1311,9.840000e-01,-1.200000e-02,
1312,9.960000e-01,-1.040000e-02,
1313,9.960000e-01,-1.040000e-02,
1314,9.960000e-01,-8.800000e-03,
1315,9.960000e-01,-8.800000e-03,
1316,1.008000e+00,-7.200000e-03,
1317,1.008000e+00,-7.999999e-03,
1318,1.008000e+00,-5.600000e-03,
1319,1.008000e+00,-6.400000e-03,
1320,9.960000e-01,-4.800000e-03,
1321,1.008000e+00,-4.000000e-03,
1322,1.008000e+00,-2.400000e-03,
1323,9.960000e-01,-2.400000e-03,
1324,1.008000e+00,-8.000000e-04,
1325,9.960000e-01,-8.000000e-04,
1326,1.008000e+00,1.600000e-03,
1327,9.960000e-01,8.000000e-04,
1328,1.008000e+00,2.400000e-03,
1329,9.960000e-01,2.400000e-03,
1330,1.008000e+00,4.000000e-03,
1331,9.960000e-01,4.000000e-03,
1332,1.008000e+00,5.600000e-03,
1333,9.960000e-01,5.600000e-03,
1334,1.008000e+00,7.200000e-03,
1335,1.008000e+00,7.200000e-03,
1336,1.008000e+00,8.800000e-03,
1337,9.960000e-01,9.600000e-03,
1338,9.960000e-01,1.040000e-02,
1339,9.840000e-01,1.040000e-02,
1340,9.960000e-01,1.280000e-02,
1341,9.960000e-01,1.200000e-02,
1342,9.960000e-01,1.360000e-02,
1343,9.840000e-01,1.440000e-02,
1344,9.840000e-01,1.600000e-02,
1345,9.720000e-01,1.520000e-02,
1346,9.840000e-01,1.680000e-02,
1347,9.720000e-01,1.680000e-02,
1348,9.720000e-01,1.840000e-02,
1349,9.720000e-01,1.840000e-02,
1350,9.600000e-01,2.000000e-02,
1351,9.600000e-01,2.000000e-02,
1352,9.600000e-01,2.240000e-02,
1353,9.600000e-01,2.160000e-02,
1354,9.480000e-01,2.240000e-02,
1355,9.360000e-01,2.240000e-02,
1356,9.360000e-01,2.400000e-02,
1357,9.240000e-01,2.480000e-02,
1358,9.360000e-01,2.560000e-02,
1359,9.240000e-01,2.640000e-02,
1360,9.240000e-01,2.720000e-02,
1361,9.240000e-01,2.800000e-02,
1362,9.120000e-01,2.880000e-02,
1363,9.120000e-01,2.960000e-02,
1364,9.000000e-01,3.040000e-02,
1365,8.880000e-01,3.120000e-02,
1366,8.880000e-01,3.120000e-02,
1367,8.760000e-01,3.120000e-02,
1368,8.760000e-01,3.280000e-02,
1369,8.640000e-01,3.360000e-02,
1370,8.640000e-01,3.520000e-02,
