-1.2500E-03,-1.0567286E+00
-1.2400E-03,-1.0507424E+00
-1.2300E-03,-1.0472347E+00
-1.2200E-03,-1.0427492E+00
-1.2100E-03,-1.0378001E+00
-1.2000E-03,-1.0343823E+00
-1.1900E-03,-1.0282901E+00
-1.1800E-03,-1.0256674E+00
-1.1700E-03,-1.0191595E+00
-1.1600E-03,-1.0159627E+00
-1.1500E-03,-1.0099165E+00
-1.1400E-03,-1.0051806E+00
-1.1300E-03,-1.0007990E+00
-1.1200E-03,-994.7470E-03
-1.1100E-03,-990.6108E-03
-1.1000E-03,-984.6651E-03
-1.0900E-03,-979.6656E-03
-1.0800E-03,-974.8536E-03
-1.0700E-03,-966.7039E-03
-1.0600E-03,-964.8323E-03
-1.0500E-03,-956.2886E-03
-1.0400E-03,-951.0100E-03
-1.0300E-03,-946.4458E-03
-1.0200E-03,-938.4657E-03
-1.0100E-03,-933.9996E-03
-1.0000E-03,-927.8028E-03
-990.0E-06,-921.4146E-03
-980.0E-06,-915.3878E-03
-970.0E-06,-909.3322E-03
-960.0E-06,-902.4323E-03
-950.0E-06,-896.7884E-03
-940.0E-06,-889.4799E-03
-930.0E-06,-882.6646E-03
-920.0E-06,-877.6805E-03
-910.0E-06,-869.3917E-03
-900.0E-06,-862.2723E-03
-890.0E-06,-857.1621E-03
-880.0E-06,-849.0150E-03
-870.0E-06,-841.5654E-03
-860.0E-06,-835.8810E-03
-850.0E-06,-827.6925E-03
-840.0E-06,-820.2843E-03
-830.0E-06,-814.3669E-03
-820.0E-06,-806.4646E-03
-810.0E-06,-797.6739E-03
-800.0E-06,-791.8419E-03
-790.0E-06,-783.6380E-03
-780.0E-06,-776.1318E-03
-770.0E-06,-768.1893E-03
-760.0E-06,-761.6029E-03
-750.0E-06,-752.9442E-03
-740.0E-06,-744.7594E-03
-730.0E-06,-738.0165E-03
-720.0E-06,-730.0389E-03
-710.0E-06,-721.7853E-03
-700.0E-06,-714.5962E-03
-690.0E-06,-706.8667E-03
-680.0E-06,-697.5734E-03
-670.0E-06,-690.2182E-03
-660.0E-06,-682.7745E-03
-650.0E-06,-673.7510E-03
-640.0E-06,-664.9636E-03
-630.0E-06,-656.7196E-03
-620.0E-06,-649.8195E-03
-610.0E-06,-640.2555E-03
-600.0E-06,-631.3202E-03
-590.0E-06,-622.6492E-03
-580.0E-06,-615.0957E-03
-570.0E-06,-607.0330E-03
-560.0E-06,-596.4803E-03
-550.0E-06,-587.0676E-03
-540.0E-06,-579.5618E-03
-530.0E-06,-571.6031E-03
-520.0E-06,-562.1617E-03
-510.0E-06,-552.5639E-03
-500.0E-06,-543.1453E-03
-490.0E-06,-533.5284E-03
-480.0E-06,-525.7584E-03
-470.0E-06,-517.1213E-03
-460.0E-06,-507.3532E-03
-450.0E-06,-497.3379E-03
-440.0E-06,-487.3822E-03
-430.0E-06,-479.8256E-03
-420.0E-06,-470.1929E-03
-410.0E-06,-460.7424E-03
-400.0E-06,-451.8447E-03
-390.0E-06,-441.7663E-03
-380.0E-06,-432.4258E-03
-370.0E-06,-422.7651E-03
-360.0E-06,-413.0102E-03
-350.0E-06,-403.0853E-03
-340.0E-06,-393.1793E-03
-330.0E-06,-382.9094E-03
-320.0E-06,-372.1749E-03
-310.0E-06,-362.7712E-03
-300.0E-06,-354.7344E-03
-290.0E-06,-346.2075E-03
-280.0E-06,-335.8114E-03
-270.0E-06,-325.4312E-03
-260.0E-06,-315.3433E-03
-250.0E-06,-304.5301E-03
-240.0E-06,-295.0827E-03
-230.0E-06,-284.8630E-03
-220.0E-06,-274.8474E-03
-210.0E-06,-264.3229E-03
-200.0E-06,-254.4202E-03
-190.0E-06,-244.5740E-03
-180.0E-06,-234.6181E-03
-170.0E-06,-223.7353E-03
-160.0E-06,-213.4808E-03
-150.0E-06,-202.7553E-03
-140.0E-06,-192.1209E-03
-130.0E-06,-181.1569E-03
-120.0E-06,-170.7139E-03
-110.0E-06,-160.0292E-03
-100.0E-06,-149.9290E-03
-90.0E-06,-139.6966E-03
-80.0E-06,-128.3807E-03
-70.0E-06,-118.4937E-03
-60.0E-06,-107.4351E-03
-50.0E-06,-97.3694E-03
-40.0E-06,-86.7004E-03
-30.0E-06,-76.4995E-03
-20.0E-06,-66.1005E-03
-10.0E-06,-55.5761E-03
-0.0E+00,-44.4800E-03
+10.0E-06,-33.7262E-03
+20.0E-06,-22.8688E-03
+30.0E-06,-12.0335E-03
+40.0E-06,-1.5371E-03
+50.0E-06,+9.1317E-03
+60.0E-06,+19.8761E-03
+70.0E-06,+29.7130E-03
+80.0E-06,+40.4166E-03
+90.0E-06,+51.1326E-03
+100.0E-06,+61.6131E-03
+110.0E-06,+72.6590E-03
+120.0E-06,+82.8507E-03
+130.0E-06,+93.5981E-03
+140.0E-06,+104.1793E-03
+150.0E-06,+114.9424E-03
+160.0E-06,+125.2848E-03
+170.0E-06,+135.3320E-03
+180.0E-06,+145.7779E-03
+190.0E-06,+156.2958E-03
+200.0E-06,+167.2977E-03
+210.0E-06,+178.5413E-03
+220.0E-06,+189.0407E-03
+230.0E-06,+200.0772E-03
+240.0E-06,+210.5200E-03
+250.0E-06,+221.2236E-03
+260.0E-06,+230.1717E-03
+270.0E-06,+240.3914E-03
+280.0E-06,+250.6081E-03
+290.0E-06,+261.2772E-03
+300.0E-06,+271.5534E-03
+310.0E-06,+281.8549E-03
+320.0E-06,+292.8693E-03
+330.0E-06,+303.8587E-03
+340.0E-06,+313.6169E-03
+350.0E-06,+323.4539E-03
+360.0E-06,+332.5021E-03
+370.0E-06,+342.6435E-03
+380.0E-06,+352.7970E-03
+390.0E-06,+363.4410E-03
+400.0E-06,+373.3121E-03
+410.0E-06,+383.2493E-03
+420.0E-06,+393.2397E-03
+430.0E-06,+403.6419E-03
+440.0E-06,+413.6924E-03
+450.0E-06,+422.7786E-03
+460.0E-06,+431.5035E-03
+470.0E-06,+441.1703E-03
+480.0E-06,+450.5955E-03
+490.0E-06,+460.2250E-03
+500.0E-06,+468.7112E-03
+510.0E-06,+478.4691E-03
+520.0E-06,+488.5099E-03
+530.0E-06,+498.4283E-03
+540.0E-06,+507.0968E-03
+550.0E-06,+516.3555E-03
+560.0E-06,+524.9454E-03
+570.0E-06,+532.8819E-03
+580.0E-06,+541.3744E-03
+590.0E-06,+550.7775E-03
+600.0E-06,+560.0898E-03
+610.0E-06,+569.0281E-03
+620.0E-06,+575.7401E-03
+630.0E-06,+583.9498E-03
+640.0E-06,+592.4675E-03
+650.0E-06,+600.7463E-03
+660.0E-06,+608.2492E-03
+670.0E-06,+617.4829E-03
+680.0E-06,+626.6066E-03
+690.0E-06,+634.5624E-03
+700.0E-06,+641.5126E-03
+710.0E-06,+649.5120E-03
+720.0E-06,+656.9806E-03
+730.0E-06,+663.8334E-03
+740.0E-06,+671.8894E-03
+750.0E-06,+680.4729E-03
+760.0E-06,+688.1867E-03
+770.0E-06,+694.0756E-03
+780.0E-06,+701.3336E-03
+790.0E-06,+708.4033E-03
+800.0E-06,+715.8215E-03
+810.0E-06,+723.4848E-03
+820.0E-06,+730.5169E-03
+830.0E-06,+736.8111E-03
+840.0E-06,+743.0609E-03
+850.0E-06,+749.7568E-03
+860.0E-06,+757.1216E-03
+870.0E-06,+763.6920E-03
+880.0E-06,+770.9440E-03
+890.0E-06,+776.9210E-03
+900.0E-06,+781.7292E-03
+910.0E-06,+788.8427E-03
+920.0E-06,+795.9910E-03
+930.0E-06,+801.5188E-03
+940.0E-06,+808.2086E-03
+950.0E-06,+813.1834E-03
+960.0E-06,+818.3216E-03
+970.0E-06,+824.0626E-03
+980.0E-06,+830.6864E-03
+990.0E-06,+836.3334E-03
+1.0000E-03,+840.9629E-03
+1.0100E-03,+845.8497E-03
+1.0200E-03,+851.2611E-03
+1.0300E-03,+856.9992E-03
+1.0400E-03,+862.0652E-03
+1.0500E-03,+867.8788E-03
+1.0600E-03,+871.1673E-03
+1.0700E-03,+876.4464E-03
+1.0800E-03,+881.8674E-03
+1.0900E-03,+886.2454E-03
+1.1000E-03,+890.9157E-03
+1.1100E-03,+895.4353E-03
+1.1200E-03,+897.9700E-03
+1.1300E-03,+902.8942E-03
+1.1400E-03,+908.0827E-03
+1.1500E-03,+912.2410E-03
+1.1600E-03,+915.6110E-03
+1.1700E-03,+919.3956E-03
+1.1800E-03,+923.4438E-03
+1.1900E-03,+926.9362E-03
+1.2000E-03,+931.5407E-03
+1.2100E-03,+933.6577E-03
+1.2200E-03,+936.5282E-03
+1.2300E-03,+939.4991E-03
+1.2400E-03,+943.7421E-03
+1.2500E-03,+946.9614E-03
+1.2600E-03,+950.0206E-03
+1.2700E-03,+952.0462E-03
+1.2800E-03,+955.7993E-03
+1.2900E-03,+959.2667E-03
+1.3000E-03,+961.2831E-03
+1.3100E-03,+962.9383E-03
+1.3200E-03,+965.2686E-03
+1.3300E-03,+967.8344E-03
+1.3400E-03,+970.5261E-03
+1.3500E-03,+973.2335E-03
+1.3600E-03,+974.6626E-03
+1.3700E-03,+975.9314E-03
+1.3800E-03,+978.2490E-03
+1.3900E-03,+980.2685E-03
+1.4000E-03,+982.5143E-03
+1.4100E-03,+983.4284E-03
+1.4200E-03,+984.4332E-03
+1.4300E-03,+986.6660E-03
+1.4400E-03,+988.2397E-03
+1.4500E-03,+987.9634E-03
+1.4600E-03,+988.6700E-03
+1.4700E-03,+989.6749E-03
+1.4800E-03,+990.5073E-03
+1.4900E-03,+992.4513E-03
+1.5000E-03,+992.5801E-03
+1.5100E-03,+992.0964E-03
+1.5200E-03,+993.3557E-03
+1.5300E-03,+994.1409E-03
+1.5400E-03,+994.4299E-03
+1.5500E-03,+994.6532E-03
+1.5600E-03,+993.4378E-03
+1.5700E-03,+993.4655E-03
+1.5800E-03,+994.8161E-03
+1.5900E-03,+995.3598E-03
+1.6000E-03,+993.3654E-03
+1.6100E-03,+992.7213E-03
+1.6200E-03,+993.0134E-03
+1.6300E-03,+992.9915E-03
+1.6400E-03,+992.8472E-03
+1.6500E-03,+990.7114E-03
+1.6600E-03,+989.6652E-03
+1.6700E-03,+988.9273E-03
+1.6800E-03,+987.9192E-03
+1.6900E-03,+986.3615E-03
+1.7000E-03,+984.1943E-03
+1.7100E-03,+982.6993E-03
+1.7200E-03,+982.0020E-03
+1.7300E-03,+981.7478E-03
+1.7400E-03,+978.2902E-03
+1.7500E-03,+976.4840E-03
+1.7600E-03,+975.8777E-03
+1.7700E-03,+973.1954E-03
+1.7800E-03,+970.8715E-03
+1.7900E-03,+968.3025E-03
+1.8000E-03,+965.8368E-03
+1.8100E-03,+963.9398E-03
+1.8200E-03,+962.3508E-03
+1.8300E-03,+958.7484E-03
+1.8400E-03,+956.0945E-03
+1.8500E-03,+952.5987E-03
+1.8600E-03,+950.8965E-03
+1.8700E-03,+948.3432E-03
+1.8800E-03,+944.6217E-03
+1.8900E-03,+940.3123E-03
+1.9000E-03,+938.9994E-03
+1.9100E-03,+935.9877E-03
+1.9200E-03,+931.7445E-03
+1.9300E-03,+927.7717E-03
+1.9400E-03,+924.0057E-03
+1.9500E-03,+920.8460E-03
+1.9600E-03,+918.2551E-03
+1.9700E-03,+913.5443E-03
+1.9800E-03,+908.4216E-03
+1.9900E-03,+905.1458E-03
+2.0000E-03,+901.1854E-03
+2.0100E-03,+897.5139E-03
+2.0200E-03,+892.7747E-03
+2.0300E-03,+887.3443E-03
+2.0400E-03,+884.2914E-03
+2.0500E-03,+880.1898E-03
+2.0600E-03,+874.7220E-03
+2.0700E-03,+869.7406E-03
+2.0800E-03,+865.3060E-03
+2.0900E-03,+860.2431E-03
+2.1000E-03,+856.6187E-03
+2.1100E-03,+850.5040E-03
+2.1200E-03,+844.4959E-03
+2.1300E-03,+841.5244E-03
+2.1400E-03,+835.7393E-03
+2.1500E-03,+830.2370E-03
+2.1600E-03,+824.7752E-03
+2.1700E-03,+818.8518E-03
+2.1800E-03,+813.2173E-03
+2.1900E-03,+809.1974E-03
+2.2000E-03,+803.0386E-03
+2.2100E-03,+795.8525E-03
+2.2200E-03,+790.7612E-03
+2.2300E-03,+785.0357E-03
+2.2400E-03,+778.9993E-03
+2.2500E-03,+773.2016E-03
+2.2600E-03,+765.6829E-03
+2.2700E-03,+758.6412E-03
+2.2800E-03,+753.9144E-03
+2.2900E-03,+748.3744E-03
+2.3000E-03,+740.5856E-03
+2.3100E-03,+733.6414E-03
+2.3200E-03,+726.5372E-03
+2.3300E-03,+720.2084E-03
+2.3400E-03,+714.7249E-03
+2.3500E-03,+707.6241E-03
+2.3600E-03,+699.3608E-03
+2.3700E-03,+693.6507E-03
+2.3800E-03,+687.0615E-03
+2.3900E-03,+679.5081E-03
+2.4000E-03,+673.3902E-03
+2.4100E-03,+664.8759E-03
+2.4200E-03,+656.8230E-03
+2.4300E-03,+649.8912E-03
+2.4400E-03,+643.1859E-03
+2.4500E-03,+635.5290E-03
+2.4600E-03,+627.1559E-03
+2.4700E-03,+619.4486E-03
+2.4800E-03,+610.5886E-03
+2.4900E-03,+603.8453E-03
+2.5000E-03,+597.4005E-03
+2.5100E-03,+588.5881E-03
+2.5200E-03,+580.1268E-03
+2.5300E-03,+572.1997E-03
+2.5400E-03,+563.8328E-03
+2.5500E-03,+555.6921E-03
+2.5600E-03,+548.9834E-03
+2.5700E-03,+540.6705E-03
+2.5800E-03,+530.4789E-03
+2.5900E-03,+521.8166E-03
+2.6000E-03,+513.2926E-03
+2.6100E-03,+505.7799E-03
+2.6200E-03,+497.7208E-03
+2.6300E-03,+489.4799E-03
+2.6400E-03,+479.9071E-03
+2.6500E-03,+470.1238E-03
+2.6600E-03,+461.2730E-03
+2.6700E-03,+453.1040E-03
+2.6800E-03,+444.7969E-03
+2.6900E-03,+435.5256E-03
+2.7000E-03,+426.9233E-03
+2.7100E-03,+418.3116E-03
+2.7200E-03,+407.9381E-03
+2.7300E-03,+398.6414E-03
+2.7400E-03,+389.8315E-03
+2.7500E-03,+381.2416E-03
+2.7600E-03,+372.4070E-03
+2.7700E-03,+363.0728E-03
+2.7800E-03,+353.9458E-03
+2.7900E-03,+344.2537E-03
+2.8000E-03,+333.8175E-03
+2.8100E-03,+322.8657E-03
+2.8200E-03,+313.9236E-03
+2.8300E-03,+304.9915E-03
+2.8400E-03,+295.3810E-03
+2.8500E-03,+286.1097E-03
+2.8600E-03,+276.5555E-03
+2.8700E-03,+267.1994E-03
+2.8800E-03,+256.6661E-03
+2.8900E-03,+245.9279E-03
+2.9000E-03,+235.4975E-03
+2.9100E-03,+225.0861E-03
+2.9200E-03,+215.2651E-03
+2.9300E-03,+204.7218E-03
+2.9400E-03,+194.3223E-03
+2.9500E-03,+184.4764E-03
+2.9600E-03,+174.7842E-03
+2.9700E-03,+164.9002E-03
+2.9800E-03,+154.2409E-03
+2.9900E-03,+143.8610E-03
+3.0000E-03,+133.4400E-03
+3.0100E-03,+124.2003E-03
+3.0200E-03,+113.8233E-03
+3.0300E-03,+103.9300E-03
+3.0400E-03,+93.1262E-03
+3.0500E-03,+81.5244E-03
+3.0600E-03,+71.1569E-03
+3.0700E-03,+60.5101E-03
+3.0800E-03,+50.5289E-03
+3.0900E-03,+39.2693E-03
+3.1000E-03,+28.3680E-03
+3.1100E-03,+18.3524E-03
+3.1200E-03,+6.9296E-03
+3.1300E-03,-3.9371E-03
+3.1400E-03,-14.1099E-03
+3.1500E-03,-25.6520E-03
+3.1600E-03,-36.0071E-03
+3.1700E-03,-46.4469E-03
+3.1800E-03,-56.8426E-03
+3.1900E-03,-67.0745E-03
+3.2000E-03,-78.3214E-03
+3.2100E-03,-89.7632E-03
+3.2200E-03,-101.0292E-03
+3.2300E-03,-111.9276E-03
+3.2400E-03,-123.6046E-03
+3.2500E-03,-133.5201E-03
+3.2600E-03,-145.8504E-03
+3.2700E-03,-156.1708E-03
+3.2800E-03,-167.0532E-03
+3.2900E-03,-177.7506E-03
+3.3000E-03,-188.7336E-03
+3.3100E-03,-199.6664E-03
+3.3200E-03,-210.7812E-03
+3.3300E-03,-221.7672E-03
+3.3400E-03,-232.8068E-03
+3.3500E-03,-243.8368E-03
+3.3600E-03,-253.9501E-03
+3.3700E-03,-265.4324E-03
+3.3800E-03,-276.0573E-03
+3.3900E-03,-287.2477E-03
+3.4000E-03,-297.8256E-03
+3.4100E-03,-308.8211E-03
+3.4200E-03,-319.7568E-03
+3.4300E-03,-330.5828E-03
+3.4400E-03,-340.6520E-03
+3.4500E-03,-351.3745E-03
+3.4600E-03,-361.9617E-03
+3.4700E-03,-372.1908E-03
+3.4800E-03,-382.7467E-03
+3.4900E-03,-392.7816E-03
+3.5000E-03,-402.6782E-03
+3.5100E-03,-413.2902E-03
+3.5200E-03,-423.3219E-03
+3.5300E-03,-434.0602E-03
+3.5400E-03,-444.3588E-03
+3.5500E-03,-455.5833E-03
+3.5600E-03,-465.7779E-03
+3.5700E-03,-476.8838E-03
+3.5800E-03,-486.7201E-03
+3.5900E-03,-495.8182E-03
+3.6000E-03,-505.1272E-03
+3.6100E-03,-514.3802E-03
+3.6200E-03,-523.6205E-03
+3.6300E-03,-534.0883E-03
+3.6400E-03,-543.5420E-03
+3.6500E-03,-554.6727E-03
+3.6600E-03,-564.6818E-03
+3.6700E-03,-574.2573E-03
+3.6800E-03,-583.1516E-03
+3.6900E-03,-590.7364E-03
+3.7000E-03,-600.1496E-03
+3.7100E-03,-611.0045E-03
+3.7200E-03,-621.1204E-03
+3.7300E-03,-629.7004E-03
+3.7400E-03,-639.3169E-03
+3.7500E-03,-647.3386E-03
+3.7600E-03,-655.4005E-03
+3.7700E-03,-665.1972E-03
+3.7800E-03,-675.2159E-03
+3.7900E-03,-684.3829E-03
+3.8000E-03,-692.4702E-03
+3.8100E-03,-699.6159E-03
+3.8200E-03,-709.0727E-03
+3.8300E-03,-717.9922E-03
+3.8400E-03,-726.6636E-03
+3.8500E-03,-734.3043E-03
+3.8600E-03,-741.3619E-03
+3.8700E-03,-749.8548E-03
+3.8800E-03,-759.8422E-03
+3.8900E-03,-767.9448E-03
+3.9000E-03,-774.8980E-03
+3.9100E-03,-782.0936E-03
+3.9200E-03,-790.0935E-03
+3.9300E-03,-799.7284E-03
+3.9400E-03,-806.2172E-03
+3.9500E-03,-812.9006E-03
+3.9600E-03,-821.6763E-03
+3.9700E-03,-829.6845E-03
+3.9800E-03,-836.2736E-03
+3.9900E-03,-843.9185E-03
+4.0000E-03,-851.7987E-03
+4.0100E-03,-859.5878E-03
+4.0200E-03,-865.8714E-03
+4.0300E-03,-872.0028E-03
+4.0400E-03,-880.4324E-03
+4.0500E-03,-887.7117E-03
+4.0600E-03,-892.6153E-03
+4.0700E-03,-900.5517E-03
+4.0800E-03,-907.5366E-03
+4.0900E-03,-912.9945E-03
+4.1000E-03,-918.9786E-03
+4.1100E-03,-927.3762E-03
+4.1200E-03,-932.6523E-03
+4.1300E-03,-937.5551E-03
+4.1400E-03,-946.1581E-03
+4.1500E-03,-950.5731E-03
+4.1600E-03,-956.3903E-03
+4.1700E-03,-963.2433E-03
+4.1800E-03,-969.4045E-03
+4.1900E-03,-972.7495E-03
+4.2000E-03,-981.3845E-03
+4.2100E-03,-985.5667E-03
+4.2200E-03,-990.4858E-03
+4.2300E-03,-996.8800E-03
+4.2400E-03,-1.0019332E+00
+4.2500E-03,-1.0060069E+00
+4.2600E-03,-1.0121378E+00
+4.2700E-03,-1.0174610E+00
+4.2800E-03,-1.0215753E+00
+4.2900E-03,-1.0268458E+00
+4.3000E-03,-1.0324981E+00
+4.3100E-03,-1.0347918E+00
+4.3200E-03,-1.0414155E+00
+4.3300E-03,-1.0455449E+00
+4.3400E-03,-1.0486544E+00
+4.3500E-03,-1.0543426E+00
+4.3600E-03,-1.0580164E+00
+4.3700E-03,-1.0610482E+00
+4.3800E-03,-1.0672979E+00
+4.3900E-03,-1.0690246E+00
+4.4000E-03,-1.0736423E+00
+4.4100E-03,-1.0777994E+00
+4.4200E-03,-1.0790697E+00
+4.4300E-03,-1.0860628E+00
+4.4400E-03,-1.0854656E+00
+4.4500E-03,-1.0912305E+00
+4.4600E-03,-1.0937764E+00
+4.4700E-03,-1.0963368E+00
+4.4800E-03,-1.1002687E+00
+4.4900E-03,-1.1024670E+00
+4.5000E-03,-1.1053319E+00
+4.5100E-03,-1.1090342E+00
+4.5200E-03,-1.1107052E+00
+4.5300E-03,-1.1146091E+00
+4.5400E-03,-1.1160068E+00
+4.5500E-03,-1.1181929E+00
+4.5600E-03,-1.1217821E+00
+4.5700E-03,-1.1223537E+00
+4.5800E-03,-1.1253981E+00
+4.5900E-03,-1.1266215E+00
+4.6000E-03,-1.1278196E+00
+4.6100E-03,-1.1318980E+00
+4.6200E-03,-1.1306115E+00
+4.6300E-03,-1.1348828E+00
+4.6400E-03,-1.1347718E+00
+4.6500E-03,-1.1373043E+00
+4.6600E-03,-1.1382422E+00
+4.6700E-03,-1.1380205E+00
+4.6800E-03,-1.1418506E+00
+4.6900E-03,-1.1392599E+00
+4.7000E-03,-1.1422665E+00
+4.7100E-03,-1.1420020E+00
+4.7200E-03,-1.1430136E+00
+4.7300E-03,-1.1435694E+00
+4.7400E-03,-1.1435130E+00
+4.7500E-03,-1.1453752E+00
+4.7600E-03,-1.1439867E+00
+4.7700E-03,-1.1448480E+00
+4.7800E-03,-1.1450231E+00
+4.7900E-03,-1.1440814E+00
+4.8000E-03,-1.1444647E+00
+4.8100E-03,-1.1438050E+00
+4.8200E-03,-1.1444683E+00
+4.8300E-03,-1.1429437E+00
+4.8400E-03,-1.1425713E+00
+4.8500E-03,-1.1435687E+00
+4.8600E-03,-1.1405076E+00
+4.8700E-03,-1.1413268E+00
+4.8800E-03,-1.1395362E+00
+4.8900E-03,-1.1396724E+00
+4.9000E-03,-1.1385593E+00
+4.9100E-03,-1.1362805E+00
+4.9200E-03,-1.1370926E+00
+4.9300E-03,-1.1327786E+00
+4.9400E-03,-1.1342797E+00
+4.9500E-03,-1.1309119E+00
+4.9600E-03,-1.1294836E+00
+4.9700E-03,-1.1274480E+00
+4.9800E-03,-1.1252682E+00
+4.9900E-03,-1.1237361E+00
+5.0000E-03,-1.1218982E+00
+5.0100E-03,-1.1190687E+00
+5.0200E-03,-1.1184063E+00
+5.0300E-03,-1.1146963E+00
+5.0400E-03,-1.1124173E+00
+5.0500E-03,-1.1103558E+00
+5.0600E-03,-1.1067013E+00
+5.0700E-03,-1.1068641E+00
+5.0800E-03,-1.1015275E+00
+5.0900E-03,-1.1003128E+00
+5.1000E-03,-1.0958144E+00
+5.1100E-03,-1.0927562E+00
+5.1200E-03,-1.0906448E+00
+5.1300E-03,-1.0848817E+00
+5.1400E-03,-1.0833717E+00
+5.1500E-03,-1.0795769E+00
+5.1600E-03,-1.0755954E+00
+5.1700E-03,-1.0731072E+00
+5.1800E-03,-1.0682238E+00
+5.1900E-03,-1.0652624E+00
+5.2000E-03,-1.0617536E+00
+5.2100E-03,-1.0563393E+00
+5.2200E-03,-1.0534188E+00
+5.2300E-03,-1.0480285E+00
+5.2400E-03,-1.0434851E+00
+5.2500E-03,-1.0414956E+00
+5.2600E-03,-1.0339928E+00
+5.2700E-03,-1.0319931E+00
+5.2800E-03,-1.0265428E+00
+5.2900E-03,-1.0211356E+00
+5.3000E-03,-1.0171400E+00
+5.3100E-03,-1.0111730E+00
+5.3200E-03,-1.0070146E+00
+5.3300E-03,-1.0027902E+00
+5.3400E-03,-997.6204E-03
+5.3500E-03,-992.3286E-03
+5.3600E-03,-987.3913E-03
+5.3700E-03,-981.7535E-03
+5.3800E-03,-975.2210E-03
+5.3900E-03,-971.3932E-03
+5.4000E-03,-964.4698E-03
+5.4100E-03,-959.1632E-03
+5.4200E-03,-954.2881E-03
+5.4300E-03,-947.1557E-03
+5.4400E-03,-941.1069E-03
+5.4500E-03,-937.1310E-03
+5.4600E-03,-929.3505E-03
+5.4700E-03,-923.9464E-03
+5.4800E-03,-918.8922E-03
+5.4900E-03,-910.7960E-03
+5.5000E-03,-904.6402E-03
+5.5100E-03,-899.0749E-03
+5.5200E-03,-891.8790E-03
+5.5300E-03,-885.0950E-03
+5.5400E-03,-878.9339E-03
+5.5500E-03,-873.3894E-03
+5.5600E-03,-864.5269E-03
+5.5700E-03,-857.9850E-03
+5.5800E-03,-853.4062E-03
+5.5900E-03,-844.4823E-03
+5.6000E-03,-837.0524E-03
+5.6100E-03,-831.6563E-03
+5.6200E-03,-824.4134E-03
+5.6300E-03,-815.8708E-03
+5.6400E-03,-809.4013E-03
+5.6500E-03,-802.2533E-03
+5.6600E-03,-795.2837E-03
+5.6700E-03,-786.9291E-03
+5.6800E-03,-778.7170E-03
+5.6900E-03,-773.4031E-03
+5.7000E-03,-765.6952E-03
+5.7100E-03,-756.1594E-03
+5.7200E-03,-748.3935E-03
+5.7300E-03,-741.7790E-03
+5.7400E-03,-733.9076E-03
+5.7500E-03,-724.6777E-03
+5.7600E-03,-717.3253E-03
+5.7700E-03,-710.0423E-03
+5.7800E-03,-701.8354E-03
+5.7900E-03,-693.6535E-03
+5.8000E-03,-685.0417E-03
+5.8100E-03,-675.7928E-03
+5.8200E-03,-668.0194E-03
+5.8300E-03,-661.2517E-03
+5.8400E-03,-652.6922E-03
+5.8500E-03,-642.9872E-03
+5.8600E-03,-633.0450E-03
+5.8700E-03,-625.8055E-03
+5.8800E-03,-618.4972E-03
+5.8900E-03,-609.0492E-03
+5.9000E-03,-599.4100E-03
+5.9100E-03,-589.9572E-03
+5.9200E-03,-581.5435E-03
+5.9300E-03,-573.7887E-03
+5.9400E-03,-565.1174E-03
+5.9500E-03,-556.0376E-03
+5.9600E-03,-546.5366E-03
+5.9700E-03,-537.5285E-03
+5.9800E-03,-527.2685E-03
+5.9900E-03,-518.4844E-03
+6.0000E-03,-509.9322E-03
+6.0100E-03,-501.7699E-03
+6.0200E-03,-491.9675E-03
+6.0300E-03,-482.5412E-03
+6.0400E-03,-472.6450E-03
+6.0500E-03,-462.7114E-03
+6.0600E-03,-453.0979E-03
+6.0700E-03,-444.9383E-03
+6.0800E-03,-435.1361E-03
+6.0900E-03,-425.7016E-03
+6.1000E-03,-415.8839E-03
+6.1100E-03,-407.4793E-03
+6.1200E-03,-397.8559E-03
+6.1300E-03,-388.9744E-03
+6.1400E-03,-378.0252E-03
+6.1500E-03,-368.1599E-03
+6.1600E-03,-357.4909E-03
+6.1700E-03,-347.0896E-03
+6.1800E-03,-336.8196E-03
+6.1900E-03,-327.3059E-03
+6.2000E-03,-317.2496E-03
+6.2100E-03,-306.9732E-03
+6.2200E-03,-296.9231E-03
+6.2300E-03,-287.3757E-03
+6.2400E-03,-277.5798E-03
+6.2500E-03,-268.0978E-03
+6.2600E-03,-258.5159E-03
+6.2700E-03,-247.3943E-03
+6.2800E-03,-237.2309E-03
+6.2900E-03,-226.1665E-03
+6.3000E-03,-215.8052E-03
+6.3100E-03,-205.4756E-03
+6.3200E-03,-195.5636E-03
+6.3300E-03,-185.1992E-03
+6.3400E-03,-175.0294E-03
+6.3500E-03,-164.7372E-03
+6.3600E-03,-153.1420E-03
+6.3700E-03,-142.7023E-03
+6.3800E-03,-131.7658E-03
+6.3900E-03,-121.2571E-03
+6.4000E-03,-110.9529E-03
+6.4100E-03,-100.9778E-03
+6.4200E-03,-90.5916E-03
+6.4300E-03,-79.5801E-03
+6.4400E-03,-69.0553E-03
+6.4500E-03,-59.1463E-03
+6.4600E-03,-48.3611E-03
+6.4700E-03,-38.1225E-03
+6.4800E-03,-27.1900E-03
+6.4900E-03,-16.2290E-03
+6.5000E-03,-6.2415E-03
+6.5100E-03,+5.1057E-03
+6.5200E-03,+15.8345E-03
+6.5300E-03,+26.9713E-03
+6.5400E-03,+38.1334E-03
+6.5500E-03,+47.8571E-03
+6.5600E-03,+58.4352E-03
